episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
9759, 2174.085649371147, 1, 1.2998492809999789, 64, 915355,                                             1000000, 0.0, 36601.38671875
9760, 1980.288318514824, 1, 1.716126266999936, 96, 915451,                                             1000000, 0.0, 49978.21875
9761, 2194.357339501381, 1, 1.503459353999915, 72, 915523,                                             1000000, 0.0, 43123.86328125
9762, -2941.379328608513, 2, 2.116957756999909, 121, 915644,                                             1000000, 0.0, 40672.79296875
9763, -3107.6596162319183, 2, 2.500913902000093, 132, 915776,                                             1000000, 0.0, 44393.70703125
9764, -2344.368934750557, 2, 1.102563100999987, 45, 915821,                                             1000000, 0.0, 44310.60546875
9765, -3078.0163099765778, 2, 2.3007988060001026, 117, 915938,                                             1000000, 0.0, 43295.82421875
9766, 1239.8992632627487, 1, 2.9022689959999752, 153, 916091,                                             1000000, 0.0, 40788.3515625
9767, 2040.5090250968933, 1, 1.51535493900019, 88, 916179,                                             1000000, 0.0, 51096.7109375
9768, 1920.4039470553398, 1, 1.700368626999989, 88, 916267,                                             1000000, 0.0, 47128.99609375
9769, -2565.4590228796005, 2, 1.315142139000045, 72, 916339,                                             1000000, 0.0, 37859.3203125
9770, 1573.7948874235153, 1, 2.1008889539998563, 107, 916446,                                             1000000, 0.0, 43746.75390625
9771, -2604.060466647148, 2, 1.4036029830001553, 76, 916522,                                             1000000, 0.0, 42464.8671875
9772, -2816.7617934942245, 2, 2.300154826999915, 121, 916643,                                             1000000, 0.0, 46858.6328125
9773, -2786.9324522018433, 2, 1.7176107409998167, 88, 916731,                                             1000000, 0.0, 43236.265625
9774, -2549.14305216074, 2, 1.699169677999862, 76, 916807,                                             1000000, 0.0, 46548.88671875
9775, -3037.6873363256454, 2, 2.100739542999918, 100, 916907,                                             1000000, 0.0, 48408.30859375
9776, 1351.9770381450653, 1, 2.916290278000133, 171, 917078,                                             1000000, 0.0, 45051.203125
9777, 1981.6529667973518, 1, 2.0992561100001694, 107, 917185,                                             1000000, 0.0, 39575.20703125
9778, -2622.688740968704, 2, 1.5164928940000664, 92, 917277,                                             1000000, 0.0, 41388.17578125
9779, -2574.906902909279, 2, 1.698464013000148, 88, 917365,                                             1000000, 0.0, 52445.81640625
9780, 1592.5772638320923, 1, 1.7140633169999546, 100, 917465,                                             1000000, 0.0, 42122.96484375
9781, -3238.6029855012894, 2, 2.3721836770000664, 131, 917596,                                             1000000, 0.0, 46803.30078125
9782, -2999.6450464725494, 2, 2.1010351889999583, 105, 917701,                                             1000000, 0.0, 40066.11328125
9783, -3074.9120349884033, 2, 2.1152982349999547, 122, 917823,                                             1000000, 0.0, 40260.8984375
9784, -2609.2273972034454, 2, 1.5009470610000335, 68, 917891,                                             1000000, 0.0, 53934.359375
9785, 1857.6734195947647, 1, 1.7158183989999998, 103, 917994,                                             1000000, 0.0, 47452.7421875
9786, -2637.5262300372124, 2, 1.6993369809999876, 90, 918084,                                             1000000, 0.0, 45028.39453125
9787, -2663.7470034360886, 2, 1.90042660600011, 98, 918182,                                             1000000, 0.0, 45258.25390625
9788, -2972.1690047979355, 2, 1.7150049930000932, 105, 918287,                                             1000000, 0.0, 39090.015625
9789, -2699.155739068985, 2, 1.7007140850000724, 87, 918374,                                             1000000, 0.0, 46296.80859375
9790, -2754.4274151325226, 2, 1.7145975789999284, 102, 918476,                                             1000000, 0.0, 48224.59375
9791, -2683.114526629448, 2, 1.7235419460000685, 93, 918569,                                             1000000, 0.0, 48613.78125
9792, -2854.784508228302, 2, 1.7189632510001047, 99, 918668,                                             1000000, 0.0, 47852.10546875
9793, 1861.0851073861122, 1, 1.8991434819999995, 105, 918773,                                             1000000, 0.0, 41182.21484375
9794, -2937.1517593860626, 2, 2.3008702980000635, 119, 918892,                                             1000000, 0.0, 48002.265625
9795, -2766.8784950971603, 2, 1.7129919740000332, 96, 918988,                                             1000000, 0.0, 44384.93359375
9796, -2691.4907696843147, 2, 1.8994897009999931, 104, 919092,                                             1000000, 0.0, 44554.51953125
9797, 1812.795145392418, 1, 1.9133882010000889, 109, 919201,                                             1000000, 0.0, 47968.02734375
9798, 1585.6690227985382, 1, 2.6990867839999737, 147, 919348,                                             1000000, 0.0, 39139.98828125
9799, -2376.7646946907043, 2, 0.9151059700000133, 51, 919399,                                             1000000, 0.0, 55946.1484375
9800, 1874.733538866043, 1, 2.298782615000164, 125, 919524,                                             1000000, 0.0, 42325.5390625
9801, -3112.2393540143967, 2, 2.4118161900000814, 151, 919675,                                             1000000, 0.0, 47562.55078125
9802, -4503.00962972641, 2, 5.099941140000055, 299, 919974,                                             1000000, 0.0, 41909.05859375
9803, -2729.674121260643, 2, 1.5151181070000348, 93, 920067,                                             1000000, 0.0, 43959.49609375
9804, -3935.1168056726456, 2, 5.900697125000079, 343, 920410,                                             1000000, 0.0, 47011.13671875
9805, -2643.224306344986, 2, 1.700002166999866, 83, 920493,                                             1000000, 0.0, 46860.65234375
9806, -2753.0578948259354, 2, 1.9172218300000168, 114, 920607,                                             1000000, 0.0, 49112.9375
9807, 2001.9574506282806, 1, 1.9006998899999417, 98, 920705,                                             1000000, 0.0, 35757.1015625
9808, -2980.611018538475, 2, 2.115241081000022, 120, 920825,                                             1000000, 0.0, 47330.859375
9809, -2851.8695793151855, 2, 1.5005977499999972, 70, 920895,                                             1000000, 0.0, 47480.44140625
9810, -3180.9160489439964, 2, 2.3150927169999704, 134, 921029,                                             1000000, 0.0, 42907.30859375
9811, -2323.326628804207, 2, 0.9942332699999952, 49, 921078,                                             1000000, 0.0, 42525.05859375
9812, -3124.2147586345673, 2, 1.7155923200000416, 105, 921183,                                             1000000, 0.0, 46685.39453125
9813, -3214.539254128933, 2, 2.901059217000011, 159, 921342,                                             1000000, 0.0, 47913.16796875
9814, 1711.930277466774, 1, 1.91588065499991, 120, 921462,                                             1000000, 0.0, 51087.6484375
9815, -2822.8641064167023, 2, 1.5002997209999194, 70, 921532,                                             1000000, 0.0, 43747.9375
9816, -2486.424421966076, 2, 1.5151214320001145, 84, 921616,                                             1000000, 0.0, 44181.796875
9817, -2735.826865673065, 2, 1.3001274930002182, 63, 921679,                                             1000000, 0.0, 54586.87890625
9818, 1421.30952334404, 1, 2.517353170000206, 154, 921833,                                             1000000, 0.0, 48382.96875
9819, -2560.4666223526, 2, 1.1005028929998844, 57, 921890,                                             1000000, 0.0, 50188.78125
9820, -2744.2262258529663, 2, 1.3019246230001045, 67, 921957,                                             1000000, 0.0, 57421.0546875
9821, -3053.213157773018, 2, 3.547120017999987, 202, 922159,                                             1000000, 0.0, 50475.04296875
9822, 2008.9312525987625, 1, 1.902304888999879, 97, 922256,                                             1000000, 0.0, 39659.78515625
9823, -2800.3670760393143, 2, 1.7173702640000101, 101, 922357,                                             1000000, 0.0, 45664.9609375
9824, 1140.6570653915405, 1, 3.099143558999913, 168, 922525,                                             1000000, 0.0, 45352.33203125
9825, -2964.3881883621216, 2, 2.515185223999879, 158, 922683,                                             1000000, 0.0, 52526.8828125
9826, -3054.3292760849, 2, 1.4982748639999954, 76, 922759,                                             1000000, 0.0, 43144.75
9827, -2688.011481642723, 2, 1.914918802000102, 118, 922877,                                             1000000, 0.0, 50588.31640625
9828, 1621.6449667215347, 1, 1.4997866579999481, 80, 922957,                                             1000000, 0.0, 41865.15625
9829, 1644.6626566648483, 1, 1.9141654990000916, 117, 923074,                                             1000000, 0.0, 49742.89453125
9830, 1819.8315768837929, 1, 2.4988417099998514, 134, 923208,                                             1000000, 0.0, 47640.3203125
9831, -3070.944835305214, 2, 2.4704042569999274, 135, 923343,                                             1000000, 0.0, 51571.5625
9832, -2710.5886313915253, 2, 1.7151644580001175, 103, 923446,                                             1000000, 0.0, 43667.99609375
9833, -2445.1384202241898, 2, 1.6994022500000483, 79, 923525,                                             1000000, 0.0, 43911.671875
9834, 1750.9541639089584, 1, 1.313637978000088, 73, 923598,                                             1000000, 0.0, 47345.90625
9835, -2701.973758161068, 2, 2.4995626190000166, 127, 923725,                                             1000000, 0.0, 47948.9140625
9836, -2560.8426250219345, 2, 1.515873332999945, 89, 923814,                                             1000000, 0.0, 46413.04296875
9837, 1830.502992928028, 1, 2.098695479000071, 115, 923929,                                             1000000, 0.0, 53261.3203125
9838, -2891.0125749111176, 2, 1.7144635009999547, 98, 924027,                                             1000000, 0.0, 52007.96484375
9839, -2885.872713327408, 2, 2.4987915130000147, 140, 924167,                                             1000000, 0.0, 38519.31640625
9840, -2285.3136430978775, 2, 0.9259589450000476, 43, 924210,                                             1000000, 0.0, 42243.890625
9841, -2552.822883963585, 2, 1.5014148830000522, 71, 924281,                                             1000000, 0.0, 36321.7265625
9842, -2653.424984574318, 2, 1.7025890580000578, 82, 924363,                                             1000000, 0.0, 44126.89453125
9843, 1572.5704669952393, 1, 1.7005358070000511, 90, 924453,                                             1000000, 0.0, 41040.6484375
